game_id,game_datetime_utc,home_team_id,away_team_id,home_team,away_team,neutral_site,pred_spread,pred_total,projected_total,projected_poss,total_confidence_adj,pred_home_score,pred_away_score,model_confidence,kelly_fraction,kelly_units,kelly_multiplier,market_evaluated,edge_pts,pace_projected,home_net_eff,away_net_eff,home_off_eff_vs_exp,away_off_eff_vs_exp,eff_edge,composite_edge,hca,efg_delta,tov_delta,orb_delta,drb_delta,ftr_delta,spread_line,total_line,home_ml,away_ml,spread_diff_vs_line,total_diff_vs_line,total_edge,line_shopping_advisory,spread_pick,edge_flag,total_direction,home_games_used,away_games_used,game_type,predicted_at_utc,history_cutoff_utc,model_version_hash,pipeline_run_id,model_weights_used,active_bias_corrections,home_conference,home_wins,home_losses,away_conference,away_wins,away_losses,game_tier,home_form_rating,away_form_rating,home_momentum_score,away_momentum_score,home_momentum_tier,away_momentum_tier,home_luck_score,away_luck_score,home_ha_net_rtg_l10,away_ha_net_rtg_l10,home_net_rtg_std_l10,away_net_rtg_std_l10,home_FGA,home_FGM,home_FTA,home_FTM,home_TPA,home_TPM,home_ORB,home_DRB,home_RB,home_TO,home_AST,away_FGA,away_FGM,away_FTA,away_FTM,away_TPA,away_TPM,away_ORB,away_DRB,away_RB,away_TO,away_AST,dead_spread_flag,trap_game_flag,trap_game_reason,revenge_flag,revenge_team,home_fatigue_index,away_fatigue_index,alpha_reasoning,is_alpha,edge_types,event_id,predicted_spread,_source_date
401808260,2026-02-25T00:00Z,2579,96,South Carolina Gamecocks,Kentucky Wildcats,False,,171.0,147.8,67.2,1.0,,,0.36,0.0,0.0,1.0,False,,75.7,10.57,-1.32,0.0,0.0,,0.02,3.2,0.06,0.03,-0.09,0.01,0.07,5.5,148.5,,,,22.5,-0.7,,Kentucky Wildcats covers,0,OVER,1,1,regular,2026-02-23T20:22:12.085263+00:00,2026-02-25T00:00:00+00:00,9b50b95a,22323323358,{},0,Patriot League,0,1,Patriot League,0,1,LOW,,,,,,,,,,,,,56.0,31.0,27.0,23.0,24.0,12.0,4.0,28.0,32.0,6.0,20.0,65.0,27.0,17.0,14.0,23.0,6.0,17.0,21.0,38.0,14.0,14.0,0,0,,0,,0.0,0.0,,False,,401808260,,20260224
401827704,2026-02-25T00:00Z,2641,2132,Texas Tech Red Raiders,Cincinnati Bearcats,False,,183.9,147.8,67.2,1.0,,,0.43,0.0,0.0,1.0,False,,71.8,38.82,22.39,0.0,0.0,,0.01,3.2,0.02,0.02,-0.02,0.01,0.04,-5.5,141.5,,,,42.4,6.3,,Cincinnati Bearcats covers,0,OVER,1,1,regular,2026-02-23T20:22:11.485150+00:00,2026-02-25T00:00:00+00:00,9b50b95a,22323323358,{},0,Southeastern Conference,0,1,Southeastern Conference,0,1,UNKNOWN,,,,,,,,,,,,,62.0,34.0,23.0,19.0,28.0,13.0,10.0,30.0,40.0,6.0,18.0,64.0,31.0,15.0,10.0,31.0,12.0,14.0,26.0,40.0,10.0,16.0,0,0,,0,,0.0,0.0,,False,,401827704,,20260224
401814584,2026-02-25T00:00Z,2649,2459,Toledo Rockets,Northern Illinois Huskies,False,,159.1,147.8,67.2,1.0,,,0.43,0.0,0.0,1.0,False,0.0,70.1,25.94,-11.94,0.0,0.0,,0.02,3.2,0.05,0.03,-0.02,0.0,0.05,,,,,,,,,Northern Illinois Huskies -nan,0,PUSH,1,1,regular,2026-02-23T20:22:11.766578+00:00,2026-02-25T00:00:00+00:00,9b50b95a,22323323358,{},0,Mid-American Conference,0,1,Mid-American Conference,0,1,LOW,,,,,,,,,,,,,55.0,37.0,22.0,14.0,15.0,6.0,4.0,25.0,29.0,9.0,19.0,52.0,26.0,12.0,6.0,17.0,8.0,7.0,23.0,30.0,14.0,16.0,0,0,,0,,0.0,0.0,,False,,401814584,,20260224
401808691,2026-02-25T00:00Z,2653,309,Troy Trojans,Louisiana Ragin' Cajuns,False,,120.9,147.8,67.2,1.0,,,0.43,0.0,0.0,1.0,False,0.0,63.0,-17.6,20.5,0.0,0.0,,-0.01,3.2,-0.07,0.02,0.02,0.04,0.0,,,,,,,,,Louisiana Ragin' Cajuns -nan,0,PUSH,1,1,regular,2026-02-23T20:22:11.913383+00:00,2026-02-25T00:00:00+00:00,9b50b95a,22323323358,{},0,Mid-Eastern Athletic Conference,0,1,Mid-Eastern Athletic Conference,0,1,UNKNOWN,,,,,,,,,,,,,53.0,13.0,23.0,18.0,42.0,10.0,15.0,24.0,39.0,9.0,7.0,45.0,22.0,19.0,14.0,13.0,9.0,8.0,20.0,28.0,13.0,9.0,0,0,,0,,0.0,0.0,,False,,401808691,,20260224
401808688,2026-02-25T00:30Z,2247,324,Georgia State Panthers,Coastal Carolina Chanticleers,False,,143.7,147.8,67.2,1.0,,,0.43,0.0,0.0,1.0,False,0.0,75.1,-21.39,4.99,0.0,0.0,,-0.03,3.2,0.0,-0.0,-0.05,-0.06,-0.07,,,,,,,,,Coastal Carolina Chanticleers -nan,0,PUSH,1,1,regular,2026-02-23T20:22:12.225286+00:00,2026-02-25T00:30:00+00:00,9b50b95a,22323323358,{},0,Mid-Eastern Athletic Conference,0,1,Mid-Eastern Athletic Conference,0,1,UNKNOWN,,,,,,,,,,,,,54.0,22.0,18.0,15.0,16.0,6.0,6.0,14.0,20.0,12.0,9.0,61.0,24.0,34.0,24.0,23.0,7.0,16.0,31.0,47.0,13.0,7.0,0,0,,0,,0.0,0.0,,False,,401808688,,20260224
401806502,2026-02-25T00:30Z,2413,88,Morehead State Eagles,Southern Indiana Screaming Eagles,False,,151.4,147.8,67.2,1.0,,,0.43,0.0,0.0,1.0,False,0.0,68.2,33.1,2.86,0.0,0.0,,0.03,3.2,0.02,0.02,0.06,0.08,-0.01,,,,,,,,,Southern Indiana Screaming Eagles -nan,0,PUSH,1,1,regular,2026-02-23T20:22:12.307215+00:00,2026-02-25T00:30:00+00:00,9b50b95a,22323323358,{},0,Southland Conference,0,1,Southland Conference,0,1,LOW,,,,,,,,,,,,,58.0,30.0,25.0,16.0,17.0,5.0,14.0,20.0,34.0,9.0,15.0,51.0,21.0,23.0,19.0,17.0,9.0,9.0,22.0,31.0,13.0,15.0,1,0,,0,,0.0,0.0,,False,,401806502,,20260224
401822958,2026-02-25T00:30Z,2507,2752,Providence Friars,Xavier Musketeers,False,,146.0,147.8,67.2,1.0,,,0.39,0.0,0.0,1.0,False,,71.0,4.2,-7.08,0.0,0.0,,0.01,3.2,0.02,-0.05,0.05,-0.03,0.08,-5.5,174.5,,,,-28.5,-26.7,,Xavier Musketeers covers,0,UNDER,1,1,regular,2026-02-23T20:22:12.157935+00:00,2026-02-25T00:30:00+00:00,9b50b95a,22323323358,{},0,Big 12,0,1,Big 12,0,1,HIGH,,,,,,,,,,,,,49.0,25.0,21.0,13.0,16.0,8.0,11.0,30.0,41.0,18.0,15.0,63.0,28.0,11.0,9.0,32.0,10.0,8.0,24.0,32.0,7.0,13.0,1,0,,0,,0.0,0.0,,False,,401822958,,20260224
401830222,2026-02-25T01:00Z,82,71,UIC Flames,Bradley Braves,False,,141.1,147.8,67.2,1.0,,,0.43,0.0,0.0,1.0,False,0.0,67.7,-5.85,20.9,0.0,0.0,,-0.01,3.2,-0.01,-0.03,0.01,-0.04,0.02,,,,,,,,,Bradley Braves -nan,0,PUSH,1,1,regular,2026-02-23T20:22:12.374221+00:00,2026-02-25T01:00:00+00:00,9b50b95a,22323323358,{},0,Ohio Valley Conference,0,1,Ohio Valley Conference,0,1,LOW,,,,,,,,,,,,,56.0,26.0,18.0,11.0,17.0,4.0,12.0,22.0,34.0,12.0,9.0,59.0,30.0,16.0,11.0,18.0,3.0,10.0,23.0,33.0,6.0,12.0,0,0,,0,,0.0,0.0,,False,,401830222,,20260224
401808690,2026-02-25T01:30Z,2032,2572,Arkansas State Red Wolves,Southern Miss Golden Eagles,False,,188.3,147.8,67.2,1.0,,,0.36,0.0,0.0,1.0,False,0.0,83.4,9.77,5.89,0.0,0.0,,-0.0,3.2,0.0,0.05,-0.03,-0.04,-0.02,,,,,,,,,Southern Miss Golden Eagles -nan,0,PUSH,1,1,regular,2026-02-23T20:22:12.523834+00:00,2026-02-25T01:30:00+00:00,9b50b95a,22323323358,{},0,Mid-Eastern Athletic Conference,0,1,Mid-Eastern Athletic Conference,0,1,UNKNOWN,,,,,,,,,,,,,63.0,31.0,31.0,26.0,33.0,14.0,12.0,20.0,32.0,12.0,18.0,55.0,30.0,30.0,20.0,12.0,6.0,14.0,25.0,39.0,26.0,11.0,0,0,,0,,0.0,0.0,,False,,401808690,,20260224
401825537,2026-02-25T01:30Z,130,135,Michigan Wolverines,Minnesota Golden Gophers,False,,143.9,147.8,67.2,1.0,,,0.43,0.0,0.0,1.0,False,,62.8,-7.66,31.47,0.0,0.0,,-0.02,3.2,-0.09,0.02,-0.0,-0.06,0.06,-22.5,144.5,,,,-0.6,3.3,,Minnesota Golden Gophers covers,0,PUSH,1,1,regular,2026-02-23T20:22:12.441248+00:00,2026-02-25T01:30:00+00:00,9b50b95a,22323323358,{},0,Pac-12,0,1,Pac-12,0,1,HIGH,,,,,,,,,,,,,55.0,22.0,18.0,13.0,25.0,6.0,8.0,20.0,28.0,7.0,15.0,50.0,30.0,7.0,5.0,26.0,15.0,5.0,26.0,31.0,10.0,23.0,0,0,,0,,0.0,0.0,,False,,401825537,,20260224
401820573,2026-02-25T02:00Z,2005,23,Air Force Falcons,San José State Spartans,False,,135.1,147.8,67.2,1.0,,,0.43,0.0,0.0,1.0,False,0.0,69.9,-35.0,-21.95,0.0,0.0,,0.0,3.2,-0.0,-0.04,0.01,0.04,0.02,,,,,,,,,San José State Spartans -nan,0,PUSH,1,1,regular,2026-02-23T20:22:13.105349+00:00,2026-02-25T02:00:00+00:00,9b50b95a,22323323358,{},0,Independents,0,1,Independents,0,1,UNKNOWN,,,,,,,,,,,,,63.0,25.0,10.0,8.0,22.0,8.0,12.0,23.0,35.0,15.0,14.0,67.0,29.0,7.0,7.0,23.0,4.0,10.0,17.0,27.0,6.0,6.0,0,0,,0,,0.0,0.0,,False,,401820573,,20260224
401827700,2026-02-25T02:00Z,239,12,Baylor Bears,Arizona Wildcats,False,,146.0,147.8,67.2,1.0,,,0.43,0.0,0.0,1.0,False,,68.2,7.39,10.19,0.0,0.0,,-0.01,3.2,0.06,-0.04,-0.04,0.01,-0.09,11.5,151.5,,,,-5.5,-3.7,,Arizona Wildcats covers,0,UNDER,1,1,regular,2026-02-23T20:22:12.591000+00:00,2026-02-25T02:00:00+00:00,9b50b95a,22323323358,{},0,Southeastern Conference,0,1,Southeastern Conference,0,1,UNKNOWN,,,,,,,,,,,,,51.0,29.0,13.0,6.0,21.0,9.0,5.0,21.0,26.0,13.0,16.0,56.0,25.0,31.0,20.0,12.0,3.0,12.0,25.0,37.0,5.0,10.0,0,0,,0,,0.0,0.0,,False,,401827700,,20260224
401823832,2026-02-25T02:00Z,68,2751,Boise State Broncos,Wyoming Cowboys,False,,154.3,147.8,67.2,1.0,,,0.43,0.0,0.0,1.0,False,0.0,69.7,21.95,7.03,0.0,0.0,,0.01,3.2,0.05,0.01,-0.02,0.0,-0.0,,,,,,,,,Wyoming Cowboys -nan,0,PUSH,1,1,regular,2026-02-23T20:22:12.955394+00:00,2026-02-25T02:00:00+00:00,9b50b95a,22323323358,{},0,Independents,0,1,Independents,0,1,UNKNOWN,,,,,,,,,,,,,55.0,30.0,17.0,15.0,24.0,9.0,6.0,27.0,33.0,8.0,15.0,60.0,24.0,19.0,14.0,30.0,8.0,12.0,26.0,38.0,10.0,13.0,0,0,,0,,0.0,0.0,,False,,401823832,,20260224
401828935,2026-02-25T02:00Z,36,278,Colorado State Rams,Fresno State Bulldogs,False,,161.0,147.8,67.2,1.0,,,0.4,0.0,0.0,1.0,False,0.0,71.0,12.58,-2.84,0.0,0.0,,0.01,3.2,0.01,-0.01,-0.01,-0.04,0.13,,,,,,,,,Fresno State Bulldogs -nan,0,PUSH,1,1,regular,2026-02-23T20:22:12.806404+00:00,2026-02-25T02:00:00+00:00,9b50b95a,22323323358,{},0,Independents,0,1,Independents,0,1,UNKNOWN,,,,,,,,,,,,,49.0,23.0,29.0,24.0,31.0,13.0,9.0,24.0,33.0,13.0,16.0,63.0,33.0,9.0,5.0,23.0,7.0,11.0,22.0,33.0,11.0,14.0,0,0,,0,,0.0,0.0,,False,,401828935,,20260224
401820766,2026-02-25T02:00Z,52,2390,Florida State Seminoles,Miami Hurricanes,False,,152.7,147.8,67.2,1.0,,,0.43,0.0,0.0,1.0,False,,64.9,8.02,-4.45,0.0,0.0,,-0.01,3.2,0.02,-0.01,-0.05,-0.04,0.02,2.5,160.5,,,,-7.8,-12.7,,Miami Hurricanes covers,0,UNDER,1,1,regular,2026-02-23T20:22:13.022573+00:00,2026-02-25T02:00:00+00:00,9b50b95a,22323323358,{},0,Big East,0,1,Big East,0,1,HIGH,,,,,,,,,,,,,46.0,23.0,16.0,14.0,24.0,10.0,5.0,23.0,28.0,10.0,9.0,61.0,29.0,17.0,16.0,18.0,9.0,12.0,18.0,30.0,9.0,16.0,0,0,,0,,0.0,0.0,,False,,401820766,,20260224
401808257,2026-02-25T02:00Z,142,2633,Missouri Tigers,Tennessee Volunteers,False,,154.6,147.8,67.2,1.0,,,0.43,0.0,0.0,1.0,False,,69.1,-11.21,5.98,0.0,0.0,,0.0,3.2,0.05,-0.0,-0.04,-0.04,0.01,3.5,143.5,,,,11.1,4.3,,Tennessee Volunteers covers,0,OVER,1,1,regular,2026-02-23T20:22:12.739003+00:00,2026-02-25T02:00:00+00:00,9b50b95a,22323323358,{},0,Patriot League,0,1,Patriot League,0,1,LOW,,,,,,,,,,,,,56.0,31.0,23.0,17.0,21.0,7.0,7.0,19.0,26.0,10.0,18.0,58.0,25.0,21.0,15.0,12.0,4.0,14.0,25.0,39.0,9.0,8.0,0,0,,0,,0.0,0.0,,False,,401808257,,20260224
401808262,2026-02-25T02:00Z,201,2,Oklahoma Sooners,Auburn Tigers,False,,146.2,147.8,67.2,1.0,,,0.43,0.0,0.0,1.0,False,,71.7,-5.91,1.32,0.0,0.0,,0.01,3.2,-0.01,0.01,0.01,0.03,0.0,1.5,162.5,,,,-16.3,-14.7,,Auburn Tigers covers,0,UNDER,1,1,regular,2026-02-23T20:22:13.172588+00:00,2026-02-25T02:00:00+00:00,9b50b95a,22323323358,{},0,Patriot League,0,1,Patriot League,0,1,LOW,,,,,,,,,,,,,61.0,20.0,24.0,20.0,30.0,11.0,18.0,26.0,44.0,8.0,11.0,62.0,25.0,24.0,20.0,19.0,5.0,13.0,20.0,33.0,11.0,12.0,0,0,,0,,0.0,0.0,,False,,401808262,,20260224
401827703,2026-02-25T02:00Z,2628,9,TCU Horned Frogs,Arizona State Sun Devils,False,,127.9,147.8,67.2,1.0,,,0.43,0.0,0.0,1.0,False,,66.3,9.25,-7.39,0.0,0.0,,0.01,3.2,-0.03,-0.01,0.06,-0.04,0.07,-6.5,149.5,,,,-21.6,-1.7,,Arizona State Sun Devils covers,0,UNDER,1,1,regular,2026-02-23T20:22:12.888139+00:00,2026-02-25T02:00:00+00:00,9b50b95a,22323323358,{},0,Southeastern Conference,0,1,Southeastern Conference,0,1,UNKNOWN,,,,,,,,,,,,,53.0,18.0,27.0,18.0,16.0,6.0,19.0,20.0,39.0,12.0,13.0,56.0,25.0,16.0,12.0,20.0,6.0,9.0,21.0,30.0,11.0,11.0,0,0,,0,,0.0,0.0,,False,,401827703,,20260224
401827705,2026-02-25T02:00Z,254,66,Utah Utes,Iowa State Cyclones,False,,140.2,147.8,67.2,1.0,,,0.43,0.0,0.0,1.0,False,,67.4,-3.07,-14.34,0.0,0.0,,0.0,3.2,0.02,-0.01,0.04,0.02,-0.07,11.5,147.5,,,,-7.3,0.3,,Iowa State Cyclones covers,0,UNDER,1,1,regular,2026-02-23T20:22:12.672187+00:00,2026-02-25T02:00:00+00:00,9b50b95a,22323323358,{},0,Southeastern Conference,0,1,Southeastern Conference,0,1,UNKNOWN,,,,,,,,,,,,,57.0,28.0,7.0,7.0,23.0,8.0,9.0,20.0,29.0,11.0,18.0,54.0,23.0,19.0,15.0,24.0,8.0,6.0,22.0,28.0,10.0,13.0,0,0,,0,,0.0,0.0,,False,,401827705,,20260224
