team_id,team,conference,wins,losses,home_wins,home_losses,away_wins,away_losses,neutral_wins,q1_wins,q1_losses,q2_wins,q2_losses,road_wins,q1_win_pct,wab,resume_score,updated_at,sos_rank
70,Idaho Vandals,Big Sky Conference,15,14,8,5,7,9,0,3,5,1,7,7,0.375,1.16,53.1,2026-03-04T21:17:35Z,207
71,Bradley Braves,Missouri Valley Conference,19,10,15,3,4,7,0,9,9,5,1,4,0.5,9.12,65.7,2026-03-04T21:17:35Z,154
77,Northwestern Wildcats,Big Ten,11,16,8,7,3,9,0,5,13,0,2,3,0.2778,2.21,63.5,2026-03-04T21:17:35Z,19
79,Southern Illinois Salukis,Missouri Valley Conference,14,16,6,7,8,9,0,7,12,2,1,8,0.3684,3.99,48.8,2026-03-04T21:17:35Z,348
82,UIC Flames,Missouri Valley Conference,16,13,9,6,7,7,0,6,9,2,1,7,0.4,4.0,54.7,2026-03-04T21:17:35Z,257
84,Indiana Hoosiers,Big Ten,16,12,12,4,4,8,0,10,10,0,0,4,0.5,7.14,73.5,2026-03-04T21:17:35Z,205
85,IU Indianapolis Jaguars,Horizon League,7,23,5,9,2,14,0,2,9,0,8,2,0.1818,-7.54,35.9,2026-03-04T21:17:35Z,317
87,Notre Dame Fighting Irish,Atlantic Coast Conference,11,16,9,6,2,10,0,6,13,0,1,2,0.3158,3.75,65.7,2026-03-04T21:17:35Z,166
88,Southern Indiana Screaming Eagles,Ohio Valley Conference,7,22,3,10,4,12,0,1,12,0,3,4,0.0769,-5.93,41.0,2026-03-04T21:17:35Z,306
91,Bellarmine Knights,ASUN Conference,13,17,11,5,2,12,0,3,8,3,1,2,0.2727,-2.07,39.2,2026-03-04T21:17:35Z,269
93,Murray State Racers,Missouri Valley Conference,18,11,11,3,7,8,0,8,9,5,0,7,0.4706,8.1,65.3,2026-03-04T21:17:35Z,131
94,Northern Kentucky Norse,Horizon League,17,12,11,5,6,7,0,5,6,2,4,6,0.4545,4.02,59.6,2026-03-04T21:17:35Z,163
96,Kentucky Wildcats,Southeastern Conference,17,11,13,5,4,6,0,12,9,1,1,4,0.5714,11.01,76.1,2026-03-04T21:17:35Z,63
97,Louisville Cardinals,Atlantic Coast Conference,19,9,14,2,5,7,0,8,9,4,0,5,0.4706,9.75,63.9,2026-03-04T21:17:35Z,234
98,Western Kentucky Hilltoppers,Conference USA,17,11,12,6,5,5,0,6,10,2,0,5,0.375,5.92,61.2,2026-03-04T21:17:35Z,314
99,LSU Tigers,Southeastern Conference,14,15,10,7,4,8,0,4,12,5,2,4,0.25,4.48,62.5,2026-03-04T21:17:35Z,171
103,Boston College Eagles,Atlantic Coast Conference,9,19,8,10,1,9,0,3,12,3,4,1,0.2,0.42,58.9,2026-03-04T21:17:35Z,137
104,Boston University Terriers,Patriot League,14,15,10,5,4,10,0,2,6,1,1,4,0.25,-3.02,35.7,2026-03-04T21:17:35Z,121
107,Holy Cross Crusaders,Patriot League,11,19,6,8,5,11,0,2,5,0,2,5,0.2857,-6.67,30.8,2026-03-04T21:17:35Z,300
108,Harvard Crimson,Ivy League,15,11,6,4,9,7,0,6,7,2,2,9,0.4615,5.32,65.7,2026-03-04T21:17:35Z,211
111,Northeastern Huskies,Colonial Athletic Association,5,22,2,9,3,13,0,4,9,1,9,3,0.3077,-4.3,52.6,2026-03-04T21:17:35Z,188
113,Massachusetts Minutemen,Mid-American Conference,15,14,10,5,5,9,0,2,8,4,1,5,0.2,1.12,47.7,2026-03-04T21:17:35Z,213
116,Mount St. Mary's Mountaineers,Metro Atlantic Athletic Conference,15,14,8,4,7,10,0,2,7,3,2,7,0.2222,-1.11,46.0,2026-03-04T21:17:35Z,148
119,Towson Tigers,Colonial Athletic Association,16,13,12,3,4,10,0,5,7,5,3,4,0.4167,4.42,61.9,2026-03-04T21:17:35Z,210
120,Maryland Terrapins,Big Ten,10,17,8,6,2,11,0,3,14,1,0,2,0.1765,1.15,53.7,2026-03-04T21:17:35Z,80
127,Michigan State Spartans,Big Ten,22,5,13,2,9,3,0,16,4,1,0,9,0.8,14.14,83.5,2026-03-04T21:17:35Z,82
130,Michigan Wolverines,Big Ten,26,2,16,1,10,1,0,17,2,3,0,10,0.8947,18.2,100.0,2026-03-04T21:17:35Z,9
135,Minnesota Golden Gophers,Big Ten,12,15,10,6,2,9,0,6,12,2,1,2,0.3333,3.86,63.4,2026-03-04T21:17:35Z,102
139,Saint Louis Billikens,Atlantic 10,24,3,17,1,7,2,0,13,3,4,0,7,0.8125,13.42,67.8,2026-03-04T21:17:35Z,351
140,Kansas City Roos,Summit League,3,26,2,12,1,14,0,0,9,0,9,1,0.0,-10.06,25.4,2026-03-04T21:17:35Z,313
142,Missouri Tigers,Southeastern Conference,18,10,14,2,4,8,0,8,8,2,2,4,0.5,7.66,72.5,2026-03-04T21:17:35Z,97
145,Ole Miss Rebels,Southeastern Conference,10,18,7,9,3,9,0,3,15,3,2,3,0.1667,2.27,65.1,2026-03-04T21:17:35Z,28
147,Montana State Bobcats,Big Sky Conference,17,12,11,2,6,10,0,5,4,5,2,6,0.5556,3.9,45.3,2026-03-04T21:17:35Z,323
149,Montana Grizzlies,Big Sky Conference,14,14,9,6,5,8,0,6,6,1,1,5,0.5,0.17,48.3,2026-03-04T21:17:35Z,129
150,Duke Blue Devils,Atlantic Coast Conference,26,2,15,1,11,1,0,18,2,4,0,11,0.9,18.69,91.1,2026-03-04T21:17:35Z,59
151,East Carolina Pirates,American Athletic Conference,10,17,6,11,4,6,0,2,8,2,4,4,0.2,-2.32,48.4,2026-03-04T21:17:35Z,236
152,NC State Wolfpack,Atlantic Coast Conference,17,11,10,6,7,5,0,11,9,3,1,7,0.55,9.45,85.5,2026-03-04T21:17:35Z,1
153,North Carolina Tar Heels,Atlantic Coast Conference,22,6,17,1,5,5,0,13,6,4,0,5,0.6842,13.8,79.9,2026-03-04T21:17:35Z,65
154,Wake Forest Demon Deacons,Atlantic Coast Conference,13,15,9,6,4,9,0,5,11,2,1,4,0.3125,4.72,70.5,2026-03-04T21:17:35Z,16
155,North Dakota Fighting Hawks,Summit League,16,14,9,7,7,7,0,3,7,4,3,7,0.3,1.64,62.4,2026-03-04T21:17:35Z,24
156,Creighton Bluejays,Big East,13,16,10,6,3,10,0,7,10,2,3,3,0.4118,3.96,61.3,2026-03-04T21:17:35Z,208
158,Nebraska Cornhuskers,Big Ten,23,5,15,2,8,3,0,11,5,6,0,8,0.6875,13.8,79.9,2026-03-04T21:17:35Z,74
159,Dartmouth Big Green,Ivy League,11,15,5,7,6,8,0,3,6,3,2,6,0.3333,0.11,44.6,2026-03-04T21:17:35Z,266
160,New Hampshire Wildcats,America East Conference,8,19,7,5,1,14,0,0,6,2,3,1,0.0,-6.23,23.6,2026-03-04T21:17:35Z,324
161,Fairleigh Dickinson Knights,Northeast Conference,11,18,8,6,3,12,0,0,3,3,8,3,0.0,-5.63,36.6,2026-03-04T21:17:35Z,194
163,Princeton Tigers,Ivy League,9,18,8,7,1,11,0,4,7,1,5,1,0.3636,-3.25,52.7,2026-03-04T21:17:35Z,200
164,Rutgers Scarlet Knights,Big Ten,11,17,9,7,2,10,0,3,14,0,1,2,0.1765,0.51,41.9,2026-03-04T21:17:35Z,335
166,New Mexico State Aggies,Conference USA,12,15,8,6,4,9,0,6,7,0,4,4,0.4615,0.45,54.2,2026-03-04T21:17:35Z,237
167,New Mexico Lobos,Mountain West,20,7,13,3,7,4,0,10,7,2,0,7,0.5882,9.5,71.5,2026-03-04T21:17:35Z,94
171,Columbia Lions,Ivy League,15,11,9,5,6,6,0,5,6,2,1,6,0.4545,3.97,68.0,2026-03-04T21:17:35Z,36
172,Cornell Big Red,Ivy League,14,11,7,4,7,7,0,3,6,4,1,7,0.3333,2.54,54.8,2026-03-04T21:17:35Z,177
179,St. Bonaventure Bonnies,Atlantic 10,13,14,8,6,5,8,0,6,9,1,3,5,0.4,1.39,70.9,2026-03-04T21:17:35Z,44
183,Syracuse Orange,Atlantic Coast Conference,13,15,11,5,2,10,0,4,13,3,1,2,0.2353,3.99,63.5,2026-03-04T21:17:35Z,26
189,Bowling Green Falcons,Mid-American Conference,15,13,9,7,6,6,0,2,10,2,0,6,0.1667,0.5,44.4,2026-03-04T21:17:35Z,146
193,Miami (OH) RedHawks,Mid-American Conference,28,0,14,0,14,0,0,14,0,1,0,14,1.0,14.1,79.8,2026-03-04T21:17:35Z,93
194,Ohio State Buckeyes,Big Ten,16,11,12,5,4,6,0,9,10,1,1,4,0.4737,8.34,59.2,2026-03-04T21:17:35Z,318
195,Ohio Bobcats,Mid-American Conference,14,14,10,6,4,8,0,4,10,0,1,4,0.2857,2.15,55.2,2026-03-04T21:17:35Z,168
197,Oklahoma State Cowboys,Big 12,17,12,13,5,4,7,0,8,9,2,2,4,0.4706,6.31,74.4,2026-03-04T21:17:35Z,96
198,Oral Roberts Golden Eagles,Summit League,8,21,7,8,1,13,0,2,8,1,8,1,0.2,-3.93,30.6,2026-03-04T21:17:35Z,362
201,Oklahoma Sooners,Southeastern Conference,15,13,10,5,5,8,0,7,11,2,2,5,0.3889,5.33,63.4,2026-03-04T21:17:35Z,100
202,Tulsa Golden Hurricane,American Athletic Conference,21,6,12,2,9,4,0,7,4,3,2,9,0.6364,8.96,65.9,2026-03-04T21:17:35Z,244
204,Oregon State Beavers,West Coast Conference,14,15,10,8,4,7,0,5,12,3,1,4,0.2941,3.84,58.8,2026-03-04T21:17:35Z,35
213,Penn State Nittany Lions,Big Ten,10,17,8,9,2,8,0,2,12,2,2,2,0.1429,-0.18,49.0,2026-03-04T21:17:35Z,79
218,Temple Owls,American Athletic Conference,14,14,8,8,6,6,0,3,7,1,1,6,0.3,-0.12,56.4,2026-03-04T21:17:35Z,288
219,Pennsylvania Quakers,Ivy League,14,11,11,2,3,9,0,5,6,2,1,3,0.4545,4.16,53.3,2026-03-04T21:17:35Z,138
221,Pittsburgh Panthers,Atlantic Coast Conference,9,18,6,9,3,9,0,2,16,3,1,3,0.1111,1.48,57.1,2026-03-04T21:17:35Z,218
222,Villanova Wildcats,Big East,21,6,13,3,8,3,0,6,6,7,0,8,0.5,10.29,59.0,2026-03-04T21:17:35Z,195
225,Brown Bears,Ivy League,9,16,6,6,3,10,0,1,8,1,3,3,0.1111,-1.92,51.7,2026-03-04T21:17:35Z,84
227,Rhode Island Rams,Atlantic 10,14,13,8,6,6,7,0,6,8,5,2,6,0.4286,4.3,76.8,2026-03-04T21:17:35Z,151
228,Clemson Tigers,Atlantic Coast Conference,19,9,12,3,7,6,0,12,7,3,1,7,0.6316,11.45,80.6,2026-03-04T21:17:35Z,47
231,Furman Paladins,Southern Conference,19,10,12,4,7,6,0,5,6,5,2,7,0.4545,5.39,66.5,2026-03-04T21:17:35Z,126
232,Charleston Cougars,Colonial Athletic Association,20,8,11,5,9,3,0,7,6,4,1,9,0.5385,9.26,71.2,2026-03-04T21:17:35Z,34
233,South Dakota Coyotes,Summit League,16,13,13,4,3,9,0,0,9,7,3,3,0.0,1.63,44.0,2026-03-04T21:17:35Z,140
235,Memphis Tigers,American Athletic Conference,11,17,9,6,2,11,0,4,11,2,1,2,0.2667,0.9,42.7,2026-03-04T21:17:35Z,310
236,Chattanooga Mocs,Southern Conference,12,16,6,8,6,8,0,3,8,2,4,6,0.2727,-1.8,36.6,2026-03-04T21:17:35Z,356
238,Vanderbilt Commodores,Southeastern Conference,21,7,14,3,7,4,0,13,7,1,0,7,0.65,13.05,75.3,2026-03-04T21:17:35Z,261
239,Baylor Bears,Big 12,14,14,10,8,4,6,0,7,11,0,2,4,0.3889,4.95,72.9,2026-03-04T21:17:35Z,5
242,Rice Owls,American Athletic Conference,11,16,7,8,4,8,0,4,9,2,1,4,0.3077,0.19,53.4,2026-03-04T21:17:35Z,174
245,Texas A&M Aggies,Southeastern Conference,18,10,12,4,6,6,0,10,9,4,0,6,0.5263,10.43,72.8,2026-03-04T21:17:35Z,65
248,Houston Cougars,Big 12,22,5,15,2,7,3,0,11,5,3,0,7,0.6875,13.15,81.8,2026-03-04T21:17:35Z,103
249,North Texas Mean Green,American Athletic Conference,15,13,9,5,6,8,0,4,7,3,0,6,0.3636,1.56,48.7,2026-03-04T21:17:35Z,283
250,UT Arlington Mavericks,Western Athletic Conference,14,12,8,5,6,7,0,3,7,5,3,6,0.3,3.95,58.4,2026-03-04T21:17:35Z,143
251,Texas Longhorns,Southeastern Conference,17,10,12,5,5,5,0,10,9,2,1,5,0.5263,8.98,82.7,2026-03-04T21:17:35Z,40
252,BYU Cougars,Big 12,18,10,13,3,5,7,0,10,10,3,0,5,0.5,10.34,78.5,2026-03-04T21:17:35Z,113
253,Southern Utah Thunderbirds,Western Athletic Conference,10,17,7,3,3,14,0,2,8,2,4,3,0.2,-2.67,53.0,2026-03-04T21:17:35Z,164
254,Utah Utes,Big 12,8,20,6,10,2,10,0,5,14,0,2,2,0.2632,-1.25,61.6,2026-03-04T21:17:35Z,214
256,James Madison Dukes,Sun Belt Conference,16,13,11,4,5,9,0,5,6,3,2,5,0.4545,3.75,52.2,2026-03-04T21:17:35Z,329
257,Richmond Spiders,Atlantic 10,13,15,9,7,4,8,0,4,12,3,2,4,0.25,2.14,63.4,2026-03-04T21:17:35Z,105
258,Virginia Cavaliers,Atlantic Coast Conference,24,4,15,2,9,2,0,13,4,4,0,9,0.7647,15.13,80.3,2026-03-04T21:17:35Z,187
259,Virginia Tech Hokies,Atlantic Coast Conference,17,11,13,4,4,7,0,9,10,2,0,4,0.4737,8.37,60.4,2026-03-04T21:17:35Z,298
261,Vermont Catamounts,America East Conference,18,11,9,5,9,6,0,3,5,1,2,9,0.375,2.68,51.4,2026-03-04T21:17:35Z,186
264,Washington Huskies,Big Ten,12,15,8,6,4,9,0,4,12,3,0,4,0.25,4.96,70.9,2026-03-04T21:17:35Z,184
265,Washington State Cougars,West Coast Conference,12,17,9,6,3,11,0,4,10,0,2,3,0.2857,-1.01,36.9,2026-03-04T21:17:35Z,340
269,Marquette Golden Eagles,Big East,8,19,7,9,1,10,0,3,13,2,3,1,0.1875,0.18,51.7,2026-03-04T21:17:35Z,157
270,Milwaukee Panthers,Horizon League,11,18,8,6,3,12,0,5,11,1,5,3,0.3125,-0.11,56.0,2026-03-04T21:17:35Z,193
275,Wisconsin Badgers,Big Ten,18,9,13,2,5,7,0,9,8,3,0,5,0.5294,9.56,62.4,2026-03-04T21:17:35Z,334
276,Marshall Thundering Herd,Sun Belt Conference,17,12,13,4,4,8,0,5,5,2,2,4,0.5,2.7,52.8,2026-03-04T21:17:35Z,221
277,West Virginia Mountaineers,Big 12,15,13,12,4,3,9,0,6,9,2,1,3,0.4,3.58,54.0,2026-03-04T21:17:35Z,287
278,Fresno State Bulldogs,Mountain West,11,16,9,7,2,9,0,5,11,0,1,2,0.3125,1.08,54.9,2026-03-04T21:17:35Z,320
279,Pacific Tigers,West Coast Conference,16,13,11,3,5,10,0,2,9,1,0,5,0.1818,1.46,51.5,2026-03-04T21:17:35Z,230
282,Indiana State Sycamores,Missouri Valley Conference,10,19,7,7,3,12,0,4,14,1,2,3,0.2222,-0.85,67.4,2026-03-04T21:17:35Z,73
284,Stonehill Skyhawks,Northeast Conference,10,19,7,6,3,13,0,1,4,1,4,3,0.2,-6.74,28.6,2026-03-04T21:17:35Z,232
288,Lipscomb Bisons,ASUN Conference,19,11,13,1,6,10,0,3,5,5,1,6,0.375,4.36,51.4,2026-03-04T21:17:35Z,280
290,Georgia Southern Eagles,Sun Belt Conference,15,15,8,6,7,9,0,4,5,1,5,7,0.4444,-2.04,48.3,2026-03-04T21:17:35Z,260
292,UT Rio Grande Valley Vaqueros,Southland Conference,17,12,10,5,7,7,0,3,6,3,1,7,0.3333,2.76,48.6,2026-03-04T21:17:35Z,259
294,Jacksonville Dolphins,ASUN Conference,11,19,7,5,4,14,0,2,5,1,8,4,0.2857,-3.95,45.5,2026-03-04T21:17:35Z,191
295,Old Dominion Monarchs,Sun Belt Conference,11,19,7,6,4,13,0,2,11,2,1,4,0.1538,-3.44,37.5,2026-03-04T21:17:35Z,201
299,Long Beach State Beach,Big West Conference,9,19,7,8,2,11,0,0,10,1,2,2,0.0,-4.68,29.3,2026-03-04T21:17:35Z,342
300,UC Irvine Anteaters,Big West Conference,19,9,10,4,9,5,0,6,7,2,1,9,0.4615,7.27,64.9,2026-03-04T21:17:35Z,98
301,San Diego Toreros,West Coast Conference,10,19,8,7,2,12,0,3,10,0,2,2,0.2308,-3.38,38.7,2026-03-04T21:17:35Z,328
302,UC Davis Aggies,Big West Conference,15,12,10,4,5,8,0,3,6,2,0,5,0.3333,2.05,63.2,2026-03-04T21:17:35Z,27
304,Idaho State Bengals,Big Sky Conference,10,19,8,7,2,12,0,2,9,1,4,2,0.1818,-3.7,31.3,2026-03-04T21:17:35Z,312
305,DePaul Blue Demons,Big East,14,13,10,5,4,8,0,4,8,3,3,4,0.3333,3.98,60.7,2026-03-04T21:17:35Z,60
309,Louisiana Ragin' Cajuns,Sun Belt Conference,10,20,7,8,3,12,0,2,12,1,3,3,0.1429,-2.15,41.7,2026-03-04T21:17:35Z,199
311,Maine Black Bears,America East Conference,8,21,4,9,4,12,0,0,3,4,4,4,0.0,-9.1,24.7,2026-03-04T21:17:35Z,245
314,Iona Gaels,Metro Atlantic Athletic Conference,17,13,10,4,7,9,0,3,7,1,1,7,0.3,0.33,37.1,2026-03-04T21:17:35Z,321
315,Niagara Purple Eagles,Metro Atlantic Athletic Conference,7,21,6,7,1,14,0,1,6,1,4,1,0.1429,-9.71,29.1,2026-03-04T21:17:35Z,123
322,Lafayette Leopards,Patriot League,10,19,5,10,5,9,0,1,4,1,3,5,0.2,-7.5,31.0,2026-03-04T21:17:35Z,290
324,Coastal Carolina Chanticleers,Sun Belt Conference,18,11,7,5,11,6,0,7,7,3,1,11,0.5,4.85,49.9,2026-03-04T21:17:35Z,196
325,Cleveland State Vikings,Horizon League,10,20,7,9,3,11,0,3,12,1,4,3,0.2,-1.83,55.2,2026-03-04T21:17:35Z,75
326,Texas State Bobcats,Sun Belt Conference,18,10,15,2,3,8,0,5,4,4,1,3,0.5556,3.01,59.5,2026-03-04T21:17:35Z,72
328,Utah State Aggies,Mountain West,22,6,13,1,9,5,0,11,4,3,1,9,0.7333,10.93,70.8,2026-03-04T21:17:35Z,220
331,Eastern Washington Eagles,Big Sky Conference,13,15,8,5,5,10,0,5,6,2,3,5,0.4545,-0.55,45.0,2026-03-04T21:17:35Z,127
333,Alabama Crimson Tide,Southeastern Conference,20,8,13,5,7,3,0,13,7,4,0,7,0.65,14.13,77.3,2026-03-04T21:17:35Z,61
338,Kennesaw State Owls,Conference USA,16,11,13,3,3,8,0,7,7,2,0,3,0.5,3.61,44.8,2026-03-04T21:17:35Z,305
339,Evansville Purple Aces,Missouri Valley Conference,6,24,4,13,2,11,0,1,15,2,6,2,0.0625,-3.46,50.0,2026-03-04T21:17:35Z,180
344,Mississippi State Bulldogs,Southeastern Conference,12,17,7,8,5,9,0,3,12,2,2,5,0.2,2.44,70.2,2026-03-04T21:17:35Z,6
349,Army Black Knights,Patriot League,10,20,5,11,5,9,0,0,9,1,3,5,0.0,-5.81,21.6,2026-03-04T21:17:35Z,349
350,UNC Wilmington Seahawks,Colonial Athletic Association,25,5,14,3,11,2,0,6,4,9,0,11,0.6,11.86,83.3,2026-03-04T21:17:35Z,225
356,Illinois Fighting Illini,Big Ten,21,7,13,4,8,3,0,12,6,4,0,8,0.6667,12.54,67.9,2026-03-04T21:17:35Z,282
357,Texas A&M-Corpus Christi Islanders,Southland Conference,16,12,9,5,7,7,0,3,6,1,3,7,0.3333,1.97,42.1,2026-03-04T21:17:35Z,308
399,UAlbany Great Danes,America East Conference,11,18,7,6,4,12,0,1,9,1,1,4,0.1,-4.8,38.0,2026-03-04T21:17:35Z,139
526,Florida Gulf Coast Eagles,ASUN Conference,14,16,11,6,3,10,0,1,7,1,4,3,0.125,-2.02,35.3,2026-03-04T21:17:35Z,341
2000,Abilene Christian Wildcats,Western Athletic Conference,11,17,8,5,3,12,0,5,12,2,3,3,0.2941,1.24,67.8,2026-03-04T21:17:35Z,20
2005,Air Force Falcons,Mountain West,3,25,3,14,0,11,0,1,12,1,6,0,0.0769,-6.43,48.7,2026-03-04T21:17:35Z,71
2006,Akron Zips,Mid-American Conference,23,5,13,2,10,3,0,9,5,2,0,10,0.6429,10.06,58.0,2026-03-04T21:17:35Z,273
2010,Alabama A&M Bulldogs,Southwestern Athletic Conference,16,13,11,4,5,9,0,1,3,3,2,5,0.25,-1.7,45.7,2026-03-04T21:17:35Z,226
2011,Alabama State Hornets,Southwestern Athletic Conference,10,19,6,4,4,15,0,1,4,1,3,4,0.2,-7.54,41.7,2026-03-04T21:17:35Z,160
2016,Alcorn State Braves,Southwestern Athletic Conference,8,18,6,3,2,15,0,0,5,2,1,2,0.0,-5.54,18.0,2026-03-04T21:17:35Z,365
2026,App State Mountaineers,Sun Belt Conference,18,11,11,4,7,7,0,3,3,2,1,7,0.5,1.02,55.8,2026-03-04T21:17:35Z,144
2029,Arkansas-Pine Bluff Golden Lions,Southwestern Athletic Conference,12,15,7,4,5,11,0,1,4,2,1,5,0.2,-4.16,24.7,2026-03-04T21:17:35Z,359
2031,Little Rock Trojans,Ohio Valley Conference,11,19,6,6,5,13,0,3,8,1,4,5,0.2727,-3.72,50.0,2026-03-04T21:17:35Z,118
2032,Arkansas State Red Wolves,Sun Belt Conference,19,10,11,4,8,6,0,7,5,2,1,8,0.5833,5.25,61.7,2026-03-04T21:17:35Z,333
2046,Austin Peay Governors,ASUN Conference,19,9,11,1,8,8,0,4,4,3,3,8,0.5,4.39,56.2,2026-03-04T21:17:35Z,206
2050,Ball State Cardinals,Mid-American Conference,9,19,5,8,4,11,0,0,11,2,0,4,0.0,-4.66,28.9,2026-03-04T21:17:35Z,302
2057,Belmont Bruins,Missouri Valley Conference,24,5,12,2,12,3,0,15,2,1,3,12,0.8824,12.96,78.7,2026-03-04T21:17:35Z,49
2065,Bethune-Cookman Wildcats,Southwestern Athletic Conference,17,11,10,3,7,8,0,0,6,5,1,7,0.0,0.22,37.3,2026-03-04T21:17:35Z,152
