game_id,event_id,home_team_name,away_team_name,home_team_id,away_team_id,game_datetime_utc,capture_type,captured_at_utc,pulled_at_utc,verification_status,verification_notes,home_spread_open,home_spread_current,line_movement,total_open,total_current,pinnacle_spread,draftkings_spread,home_tickets_pct,away_tickets_pct,home_money_pct,away_money_pct,steam_flag,rlm_flag,rlm_sharp_side,rlm_note,book_disagreement_flag,book_spread_diff,book_sharp_side,book_note,line_freeze_flag,home_win_prob,away_win_prob,home_ats_wins,home_ats_losses,away_ats_wins,away_ats_losses,home_ml,away_ml,spread,dk_spread,total,over_under,book,market_type,source
401851174,401851174,Louisville Cardinals,SMU Mustangs,97,2567,2026-03-11T18:45Z,closing,2026-03-12T05:42:58+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.764,0.236,,,,,,,,,,,consensus,spread,ESPN
401851175,401851175,Florida State Seminoles,California Golden Bears,52,25,2026-03-11T23:00Z,closing,2026-03-12T05:43:22+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.497,0.503,,,,,,,,,,,consensus,spread,ESPN
401851176,401851176,Clemson Tigers,Wake Forest Demon Deacons,228,154,2026-03-12T01:38Z,closing,2026-03-12T05:43:31+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.702,0.298,,,,,,,,,,,consensus,spread,ESPN
401851177,401851177,Virginia Cavaliers,NC State Wolfpack,258,152,2026-03-12T16:00Z,closing,2026-03-13T05:41:10+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.608,0.392,,,,,,,,,,,consensus,spread,ESPN
401851178,401851178,Miami Hurricanes,Louisville Cardinals,2390,97,2026-03-12T18:30Z,closing,2026-03-13T05:41:17+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,1.5,1.5,,,,,False,False,,,False,0.0,,,False,0.274,0.726,,,,,,,,,,,consensus,spread,ESPN
401851179,401851179,Duke Blue Devils,Florida State Seminoles,150,52,2026-03-12T23:00Z,closing,2026-03-13T05:41:04+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,-17.0,-17.5,,,,,False,False,,,False,0.5,,,False,0.96,0.04,,,,,,,,,,,consensus,spread,ESPN
401851180,401851180,North Carolina Tar Heels,Clemson Tigers,153,228,2026-03-13T01:30Z,closing,2026-03-13T05:41:14+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,2.5,2.5,,,,,False,False,,,False,0.0,,,False,0.499,0.501,,,,,,,,,,,consensus,spread,ESPN
401851181,401851181,Virginia Cavaliers,Miami Hurricanes,258,2390,2026-03-13T23:00Z,pregame,2026-03-13T16:52:54+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-3.5,,,143.5,-3.5,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851182,401851182,Duke Blue Devils,Clemson Tigers,150,228,2026-03-14T01:30Z,pregame,2026-03-13T16:53:05+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-10.5,,,133.5,-10.5,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851202,401851202,UMBC Retrievers,UMass Lowell River Hawks,2378,2349,2026-03-10T22:00Z,closing,2026-03-11T05:41:19+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.834,0.166,,,,,,,,,,,consensus,spread,ESPN
401851204,401851204,Vermont Catamounts,NJIT Highlanders,261,2885,2026-03-10T23:00Z,closing,2026-03-11T05:41:27+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.89,0.1099999999999999,,,,,,,,,,,consensus,spread,ESPN
401851221,401851221,Memphis Tigers,Tulane Green Wave,235,2655,2026-03-11T23:00Z,closing,2026-03-12T05:43:21+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.739,0.261,,,,,,,,,,,consensus,spread,ESPN
401851222,401851222,Florida Atlantic Owls,Temple Owls,2226,218,2026-03-12T01:40Z,closing,2026-03-12T05:43:33+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.531,0.469,,,,,,,,,,,consensus,spread,ESPN
401851223,401851223,Charlotte 49ers,Tulane Green Wave,2429,2655,2026-03-12T23:00Z,closing,2026-03-13T05:41:36+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.485,0.515,,,,,,,,,,,consensus,spread,ESPN
401851224,401851224,North Texas Mean Green,Florida Atlantic Owls,249,2226,2026-03-13T01:30Z,closing,2026-03-13T05:41:47+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.495,0.505,,,,,,,,,,,consensus,spread,ESPN
401851225,401851225,UAB Blazers,Charlotte 49ers,5,2429,2026-03-13T17:00Z,pregame,2026-03-13T16:52:41+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-5.5,,,147.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851226,401851226,Tulsa Golden Hurricane,North Texas Mean Green,202,249,2026-03-13T19:30Z,pregame,2026-03-13T16:52:47+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-8.5,,,141.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851251,401851251,Central Arkansas Bears,Queens University Royals,2110,2511,,closing,2026-03-09T05:50:02+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.523,0.477,,,,,,,,,,,consensus,spread,ESPN
401851258,401851258,La Salle Explorers,St. Bonaventure Bonnies,2325,179,2026-03-11T15:30Z,closing,2026-03-12T05:42:59+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.302,0.698,,,,,,,,,,,consensus,spread,ESPN
401851260,401851260,Richmond Spiders,Loyola Chicago Ramblers,257,2350,2026-03-11T18:00Z,closing,2026-03-12T05:43:05+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.753,0.247,,,,,,,,,,,consensus,spread,ESPN
401851263,401851263,Fordham Rams,George Washington Revolutionaries,2230,45,2026-03-12T15:30Z,closing,2026-03-13T05:41:19+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.206,0.794,,,,,,,,,,,consensus,spread,ESPN
401851264,401851264,George Mason Patriots,St. Bonaventure Bonnies,2244,179,2026-03-12T18:00Z,closing,2026-03-13T05:41:25+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.696,0.304,,,,,,,,,,,consensus,spread,ESPN
401851266,401851266,Duquesne Dukes,Rhode Island Rams,2184,227,2026-03-12T21:00Z,closing,2026-03-13T05:41:29+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.444,0.556,,,,,,,,,,,consensus,spread,ESPN
401851268,401851268,Davidson Wildcats,Loyola Chicago Ramblers,2166,2350,2026-03-12T23:30Z,closing,2026-03-13T05:41:37+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.804,0.1959999999999999,,,,,,,,,,,consensus,spread,ESPN
401851270,401851270,Saint Louis Billikens,George Washington Revolutionaries,139,45,2026-03-13T15:30Z,live,2026-03-13T16:52:38+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.742,0.258,,,,,,,,,,,consensus,spread,ESPN
401851272,401851272,Dayton Flyers,St. Bonaventure Bonnies,2168,179,2026-03-13T18:00Z,pregame,2026-03-13T16:52:43+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-5.5,,,142.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851273,401851273,VCU Rams,Duquesne Dukes,2670,2184,2026-03-13T21:00Z,pregame,2026-03-13T16:52:49+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-8.5,,,153.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851274,401851274,Saint Joseph's Hawks,Davidson Wildcats,2603,2166,2026-03-13T23:30Z,pregame,2026-03-13T16:52:58+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-2.5,,,132.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851282,401851282,Arizona State Sun Devils,Baylor Bears,9,239,2026-03-10T16:30Z,closing,2026-03-11T05:41:13+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.299,0.7010000000000001,,,,,,,,,,,consensus,spread,ESPN
401851283,401851283,Cincinnati Bearcats,Utah Utes,2132,254,2026-03-10T19:00Z,closing,2026-03-11T05:41:16+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.809,0.1909999999999999,,,,,,,,,,,consensus,spread,ESPN
401851285,401851285,BYU Cougars,Kansas State Wildcats,252,2306,2026-03-10T23:00Z,closing,2026-03-11T05:41:26+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.839,0.161,,,,,,,,,,,consensus,spread,ESPN
401851287,401851287,Colorado Buffaloes,Oklahoma State Cowboys,38,197,2026-03-11T01:43Z,closing,2026-03-11T05:41:35+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.438,0.562,,,,,,,,,,,consensus,spread,ESPN
401851289,401851289,Iowa State Cyclones,Arizona State Sun Devils,66,9,2026-03-11T16:30Z,closing,2026-03-12T05:42:57+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,-13.5,-13.5,,,,,False,False,,,False,0.0,,,False,0.908,0.0919999999999999,,,,,,,,,,,consensus,spread,ESPN
401851291,401851291,UCF Knights,Cincinnati Bearcats,2116,2132,2026-03-11T19:15Z,closing,2026-03-12T05:43:09+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.389,0.611,,,,,,,,,,,consensus,spread,ESPN
401851293,401851293,West Virginia Mountaineers,BYU Cougars,277,252,2026-03-11T23:00Z,closing,2026-03-12T05:43:20+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.319,0.681,,,,,,,,,,,consensus,spread,ESPN
401851294,401851294,TCU Horned Frogs,Oklahoma State Cowboys,2628,197,2026-03-12T01:43Z,closing,2026-03-12T05:43:34+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.64,0.36,,,,,,,,,,,consensus,spread,ESPN
401851296,401851296,Texas Tech Red Raiders,Iowa State Cyclones,2641,66,2026-03-12T16:30Z,closing,2026-03-13T05:41:08+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,7.0,6.5,,,,,False,False,,,False,0.5,,,False,0.338,0.6619999999999999,,,,,,,,,,,consensus,spread,ESPN
401851299,401851299,Arizona Wildcats,UCF Knights,12,2116,2026-03-12T19:00Z,closing,2026-03-13T05:41:05+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,-16.5,-15.5,,,,,False,False,,,False,1.0,,,False,0.913,0.0869999999999999,,,,,,,,,,,consensus,spread,ESPN
401851300,401851300,Houston Cougars,BYU Cougars,248,252,2026-03-12T23:00Z,closing,2026-03-13T05:41:06+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,-9.5,-9.5,,,,,False,False,,,False,0.0,,,False,0.742,0.258,,,,,,,,,,,consensus,spread,ESPN
401851302,401851302,Kansas Jayhawks,TCU Horned Frogs,2305,2628,2026-03-13T01:49Z,closing,2026-03-13T05:41:12+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,-4.5,-4.5,,,,,False,False,,,False,0.0,,,False,0.733,0.267,,,,,,,,,,,consensus,spread,ESPN
401851304,401851304,Arizona Wildcats,Iowa State Cyclones,12,66,2026-03-13T23:00Z,pregame,2026-03-13T16:52:53+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-3.5,,,143.5,-3.5,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851305,401851305,Houston Cougars,Kansas Jayhawks,248,2305,2026-03-14T01:30Z,pregame,2026-03-13T16:53:06+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-5.5,,,136.5,-5.5,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851308,401851308,Butler Bulldogs,Providence Friars,2086,2507,2026-03-11T20:00Z,closing,2026-03-12T05:43:10+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.49,0.51,,,,,,,,,,,consensus,spread,ESPN
401851309,401851309,Marquette Golden Eagles,Xavier Musketeers,269,2752,2026-03-11T22:30Z,closing,2026-03-12T05:43:17+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.583,0.417,,,,,,,,,,,consensus,spread,ESPN
401851310,401851310,DePaul Blue Demons,Georgetown Hoyas,305,46,2026-03-12T01:15Z,closing,2026-03-12T05:43:30+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.413,0.587,,,,,,,,,,,consensus,spread,ESPN
401851311,401851311,St. John's Red Storm,Providence Friars,2599,2507,2026-03-12T16:00Z,closing,2026-03-13T05:41:11+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,-12.0,-11.5,,,,,False,False,,,False,0.5,,,False,0.79,0.2099999999999999,,,,,,,,,,,consensus,spread,ESPN
401851312,401851312,Seton Hall Pirates,Creighton Bluejays,2550,156,2026-03-12T18:30Z,closing,2026-03-13T05:41:26+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.528,0.472,,,,,,,,,,,consensus,spread,ESPN
401851313,401851313,UConn Huskies,Xavier Musketeers,41,2752,2026-03-12T23:00Z,closing,2026-03-13T05:41:07+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.909,0.0909999999999999,,,,,,,,,,,consensus,spread,ESPN
401851314,401851314,Villanova Wildcats,Georgetown Hoyas,222,46,2026-03-13T01:30Z,closing,2026-03-13T05:41:46+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.754,0.246,,,,,,,,,,,consensus,spread,ESPN
401851315,401851315,St. John's Red Storm,Seton Hall Pirates,2599,2550,2026-03-13T21:30Z,pregame,2026-03-13T16:52:50+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-8.5,,,133.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851316,401851316,UConn Huskies,Georgetown Hoyas,41,46,2026-03-14T00:00Z,pregame,2026-03-13T16:52:59+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-14.5,,,138.5,,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851329,401851329,Portland State Vikings,Idaho State Bengals,2502,304,,closing,2026-03-09T05:50:22+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.748,0.252,,,,,,,,,,,consensus,spread,ESPN
401851331,401851331,Montana State Bobcats,Idaho Vandals,147,70,,closing,2026-03-09T05:50:32+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.57,0.43,,,,,,,,,,,consensus,spread,ESPN
401851332,401851332,Montana Grizzlies,Northern Colorado Bears,149,2458,2026-03-09T23:30Z,closing,2026-03-10T05:39:45+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.358,0.642,,,,,,,,,,,consensus,spread,ESPN
401851333,401851333,Eastern Washington Eagles,Weber State Wildcats,331,2692,2026-03-10T02:00Z,closing,2026-03-10T05:39:51+00:00,2026-03-10T05:39:28.844165+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.5,0.5,,,,,,,,,,,consensus,spread,ESPN
401851334,401851334,Portland State Vikings,Montana Grizzlies,2502,149,2026-03-11T01:00Z,closing,2026-03-11T05:41:32+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.575,0.425,,,,,,,,,,,consensus,spread,ESPN
401851335,401851335,Eastern Washington Eagles,Idaho Vandals,331,70,2026-03-11T03:50Z,closing,2026-03-11T05:41:11+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.428,0.5720000000000001,,,,,,,,,,,consensus,spread,ESPN
401851336,401851336,Montana Grizzlies,Idaho Vandals,149,70,2026-03-12T03:40Z,closing,2026-03-12T05:42:56+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.404,0.596,,,,,,,,,,,consensus,spread,ESPN
401851353,401851353,High Point Panthers,Winthrop Eagles,2272,2737,,closing,2026-03-09T05:49:58+00:00,2026-03-09T05:49:41.198205+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.79,0.2099999999999999,,,,,,,,,,,consensus,spread,ESPN
401851362,401851362,Oregon Ducks,Maryland Terrapins,2483,120,2026-03-10T21:00Z,closing,2026-03-11T05:41:18+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.573,0.427,,,,,,,,,,,consensus,spread,ESPN
401851363,401851363,Northwestern Wildcats,Penn State Nittany Lions,77,213,2026-03-10T23:30Z,closing,2026-03-11T05:41:29+00:00,2026-03-11T05:41:04.190272+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.756,0.244,,,,,,,,,,,consensus,spread,ESPN
401851365,401851365,Iowa Hawkeyes,Maryland Terrapins,2294,120,2026-03-11T16:00Z,closing,2026-03-12T05:43:00+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.818,0.182,,,,,,,,,,,consensus,spread,ESPN
401851367,401851367,Washington Huskies,USC Trojans,264,30,2026-03-11T18:30Z,closing,2026-03-12T05:43:06+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.579,0.421,,,,,,,,,,,consensus,spread,ESPN
401851369,401851369,Indiana Hoosiers,Northwestern Wildcats,84,77,2026-03-11T22:30Z,closing,2026-03-12T05:43:16+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.695,0.305,,,,,,,,,,,consensus,spread,ESPN
401851370,401851370,Minnesota Golden Gophers,Rutgers Scarlet Knights,135,164,2026-03-12T01:00Z,closing,2026-03-12T05:43:29+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.703,0.297,,,,,,,,,,,consensus,spread,ESPN
401851375,401851375,Ohio State Buckeyes,Iowa Hawkeyes,194,2294,2026-03-12T16:00Z,closing,2026-03-13T05:41:20+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.509,0.491,,,,,,,,,,,consensus,spread,ESPN
401851376,401851376,Wisconsin Badgers,Washington Huskies,275,264,2026-03-12T18:30Z,closing,2026-03-13T05:41:16+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,-6.5,-6.5,,,,,False,False,,,False,0.0,,,False,0.697,0.303,,,,,,,,,,,consensus,spread,ESPN
401851377,401851377,Purdue Boilermakers,Northwestern Wildcats,2509,77,2026-03-12T22:30Z,closing,2026-03-13T05:41:13+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,-13.5,-13.5,,,,,False,False,,,False,0.0,,,False,0.847,0.153,,,,,,,,,,,consensus,spread,ESPN
401851378,401851378,UCLA Bruins,Rutgers Scarlet Knights,26,164,2026-03-13T01:00Z,closing,2026-03-13T05:41:44+00:00,2026-03-13T05:40:53.708517+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.877,0.123,,,,,,,,,,,consensus,spread,ESPN
401851380,401851380,Michigan Wolverines,Ohio State Buckeyes,130,194,2026-03-13T16:00Z,live,2026-03-13T16:52:37+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,,,,,-12.5,,,,,,False,False,,,False,,,,False,0.846,0.154,,,,,,,,,,,consensus,spread,ESPN
401851381,401851381,Illinois Fighting Illini,Wisconsin Badgers,356,275,2026-03-13T18:30Z,pregame,2026-03-13T16:52:44+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-7.5,,,157.5,-7.5,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851382,401851382,Nebraska Cornhuskers,Purdue Boilermakers,158,2509,2026-03-13T22:30Z,pregame,2026-03-13T16:52:52+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,3.5,,,145.5,3.5,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851383,401851383,Michigan State Spartans,UCLA Bruins,127,26,2026-03-14T01:00Z,pregame,2026-03-13T16:53:02+00:00,2026-03-13T16:52:30.095908+00:00,verified,matched_espn_event,,-5.5,,,139.5,-5.5,,,,,,False,False,,,False,,,,False,,,,,,,,,,,,,consensus,spread,ESPN
401851391,401851391,UC San Diego Tritons,Cal Poly Mustangs,28,13,2026-03-12T01:00Z,closing,2026-03-12T05:43:28+00:00,2026-03-12T05:42:48.170061+00:00,verified,matched_espn_event,,,,,,,,,,,,False,False,,,False,,,,False,0.787,0.2129999999999999,,,,,,,,,,,consensus,spread,ESPN
