game_date,home_team,away_team,espn_spread,pred_spread,cage_em_diff,net_rtg_trend_delta,home_covered_ats,model_edge_raw,model_picks_home,model_correct,cage_val_str,trend_aligns,kelly_units,is_elite,unit_pnl,cumulative_units
20260225,BYU Cougars,UCF Knights,-12.5,-3.15,-5.5,9.6023276120168,0.0,9.35,True,False,DIVERGES,True,4.0,False,-4.0,29.591100000000004
20260225,Oklahoma State Cowboys,West Virginia Mountaineers,-1.5,-3.15,3.1,-18.785589069636902,1.0,-1.65,False,False,DIVERGES,True,0.0,False,0.0,29.591100000000004
20260225,TCU Horned Frogs,Arizona State Sun Devils,-7.5,-3.15,-15.0,3.3974230192694344,1.0,4.35,True,True,DIVERGES,True,2.0,False,1.8182,31.409300000000005
20260225,Texas Tech Red Raiders,Cincinnati Bearcats,-6.5,-3.15,-28.9,2.2654176994892268,1.0,3.35,True,True,DIVERGES,True,1.0,False,0.9091,32.318400000000004
20260225,Utah Utes,Iowa State Cyclones,14.5,-3.15,-4.700000000000003,-10.00316662344433,0.0,-17.65,False,True,CONFIRMS,True,5.0,True,4.5455,36.8639
20260225,Colorado State Rams,Fresno State Bulldogs,-8.5,-3.15,-0.6000000000000001,18.108924147595697,1.0,5.35,True,True,NEUTRAL,True,2.5,False,2.2727,39.1366
20260225,Nevada Wolf Pack,New Mexico Lobos,-1.5,-3.15,-31.8,-11.442053053329625,1.0,-1.65,False,False,CONFIRMS,True,0.0,False,0.0,39.1366
20260225,UIC Flames,Bradley Braves,-1.5,-3.15,-18.6,15.021119239979994,1.0,-1.65,False,False,CONFIRMS,False,0.0,False,0.0,39.1366
20260226,Cleveland State Vikings,Northern Kentucky Norse,8.5,-3.46,12.9,-22.61180801282098,0.0,-11.96,False,True,DIVERGES,True,4.0,False,3.6364,42.773
20260226,Purdue Fort Wayne Mastodons,Wright State Raiders,1.5,-5.45,-23.700000000000003,-12.651692365357762,0.0,-6.95,False,True,CONFIRMS,True,4.0,True,3.6364,46.409400000000005
20260226,Robert Morris Colonials,Detroit Mercy Titans,-7.5,-4.23,15.7,19.540489894903704,1.0,3.2699999999999996,True,True,CONFIRMS,True,2.0,False,1.8182,48.2276
20260226,Milwaukee Panthers,Youngstown State Penguins,1.5,-0.79,61.4,-12.554827566517154,1.0,-2.29,False,False,DIVERGES,True,1.0,False,-1.0,47.2276
20260226,Boston University Terriers,Holy Cross Crusaders,-8.5,-1.43,-4.2,19.915847161294423,1.0,7.07,True,True,DIVERGES,True,3.0,False,2.7273,49.9549
20260226,Iowa Hawkeyes,Ohio State Buckeyes,-6.5,-2.49,-18.200000000000003,-5.619116465258797,1.0,4.01,True,True,DIVERGES,False,1.5,False,1.3636,51.3185
20260226,Tulane Green Wave,Tulsa Golden Hurricane,5.5,-1.33,-98.1,1.046286526889464,0.0,-6.83,False,True,CONFIRMS,False,3.5,False,3.1818,54.5003
20260226,American University Eagles,Lehigh Mountain Hawks,-6.5,-4.6,-39.1,10.37772993236521,1.0,1.9000000000000004,True,True,DIVERGES,True,0.0,False,0.0,54.5003
20260227,Western Kentucky Hilltoppers,New Mexico State Aggies,-4.5,-1.25,53.8,1.9720085645041927,1.0,3.25,True,True,CONFIRMS,True,2.0,False,1.8182,56.3185
20260227,Middle Tennessee Blue Raiders,UTEP Miners,-8.5,-5.73,44.6,4.45791005681529,1.0,2.7699999999999996,True,True,CONFIRMS,True,2.0,False,1.8182,58.1367
20260227,Sam Houston Bearkats,Florida International Panthers,-6.5,-11.13,-20.7,3.001070007250963,1.0,-4.630000000000001,False,False,CONFIRMS,False,2.5,False,-2.5,55.6367
20260227,Louisiana Tech Bulldogs,Missouri State Bears,-2.5,0.69,-1.1000000000000014,5.363033797400853,1.0,3.19,True,True,NEUTRAL,True,1.5,False,1.3636,57.000299999999996
20260227,Kennesaw State Owls,Liberty Flames,1.5,-5.24,-0.3999999999999999,-5.333258654260577,1.0,-6.74,False,False,NEUTRAL,True,3.5,False,-3.5,53.500299999999996
20260227,Jacksonville State Gamecocks,Delaware Blue Hens,-7.5,-0.83,4.199999999999999,-0.4910866413260697,1.0,6.67,True,True,CONFIRMS,False,3.5,False,3.1818,56.6821
20260227,Utah Tech Trailblazers,Abilene Christian Wildcats,-2.5,-3.26,-17.2,-1.969834467257434,1.0,-0.7599999999999998,False,False,CONFIRMS,True,0.0,False,0.0,56.6821
20260227,Utah Valley Wolverines,Tarleton State Texans,-17.5,-8.45,33.2,23.42389206811588,1.0,9.05,True,True,CONFIRMS,True,5.0,True,4.5455,61.227599999999995
20260227,California Baptist Lancers,UT Arlington Mavericks,-6.5,-2.6,49.4,10.017248670452936,1.0,3.9,True,True,CONFIRMS,True,2.0,False,1.8182,63.04579999999999
20260227,Lindenwood Lions,Eastern Illinois Panthers,-7.5,-0.62,69.8,-7.628082875052009,1.0,6.88,True,True,CONFIRMS,False,3.5,False,3.1818,66.2276
20260227,Little Rock Trojans,Morehead State Eagles,-2.5,3.23,26.6,-13.6194412946024,0.0,5.73,True,False,CONFIRMS,False,2.5,False,-2.5,63.727599999999995
20260227,Southeast Missouri State Redhawks,Tennessee State Tigers,-3.5,3.27,-26.8,-8.978719470892388,0.0,6.77,True,False,DIVERGES,False,2.5,False,-2.5,61.227599999999995
20260227,SIU Edwardsville Cougars,Western Illinois Leathernecks,-13.5,-5.31,75.69999999999999,15.767625033528166,1.0,8.190000000000001,True,True,CONFIRMS,True,5.0,True,4.5455,65.7731
20260227,UT Martin Skyhawks,Tennessee Tech Golden Eagles,-7.5,-1.25,-27.500000000000004,-8.36296348405274,1.0,6.25,True,True,DIVERGES,False,2.5,False,2.2727,68.0458
20260227,North Florida Ospreys,Florida Gulf Coast Eagles,6.5,1.29,-38.5,-11.110267164535294,0.0,-5.21,False,True,CONFIRMS,True,3.0,False,2.7273,70.7731
20260227,Jacksonville Dolphins,Stetson Hatters,-6.5,-2.58,-46.7,-0.864162937956042,1.0,3.92,True,True,DIVERGES,False,0.5,False,0.4545,71.2276
20260227,Eastern Washington Eagles,Northern Colorado Bears,1.5,-0.57,-48.1,-0.3324534480081844,1.0,-2.07,False,False,CONFIRMS,False,1.5,False,-1.5,69.7276
20260227,Idaho Vandals,Northern Arizona Lumberjacks,-10.5,-1.78,17.9,5.216214693139886,1.0,8.72,True,True,CONFIRMS,True,5.0,True,4.5455,74.2731
20260227,Montana Grizzlies,Sacramento State Hornets,-7.5,-0.26,-60.5,-0.3796354894890452,1.0,7.24,True,True,DIVERGES,False,2.5,False,2.2727,76.5458
20260227,Montana State Bobcats,Portland State Vikings,-2.5,-2.23,-17.0,-1.1638085412342356,1.0,0.27,True,True,DIVERGES,False,0.0,False,0.0,76.5458
20260227,UC San Diego Tritons,Cal State Bakersfield Roadrunners,-14.5,-7.53,17.5,27.16596746278987,1.0,6.97,True,True,CONFIRMS,True,4.0,True,3.6364,80.1822
20260227,Cal State Northridge Matadors,UC Irvine Anteaters,-1.5,-2.81,-11.0,8.519577387452866,1.0,-1.31,False,False,CONFIRMS,False,0.0,False,0.0,80.1822
20260227,UC Davis Aggies,Hawai'i Rainbow Warriors,1.5,-1.16,3.6000000000000014,7.796787111837081,0.0,-2.66,False,True,DIVERGES,False,0.5,False,0.4545,80.63669999999999
20260227,Cal Poly Mustangs,Long Beach State Beach,-5.5,-5.14,-20.9,11.342379216365444,1.0,0.3600000000000003,True,True,DIVERGES,True,0.0,False,0.0,80.63669999999999
20260227,Chattanooga Mocs,UNC Greensboro Spartans,-4.5,2.56,23.4,-3.852616944340961,0.0,7.0600000000000005,True,False,CONFIRMS,False,3.5,False,-3.5,77.13669999999999
20260227,Samford Bulldogs,VMI Keydets,-16.5,-10.98,16.6,37.67897814235054,1.0,5.52,True,True,CONFIRMS,True,3.0,False,2.7273,79.86399999999999
20260227,William & Mary Tribe,Northeastern Huskies,-11.5,-12.52,23.9,34.45747979517107,1.0,-1.0199999999999996,False,False,DIVERGES,False,0.0,False,0.0,79.86399999999999
20260227,Monmouth Hawks,Stony Brook Seawolves,-3.5,1.25,15.4,-3.0811371191141825,1.0,4.75,True,True,CONFIRMS,False,2.5,False,2.2727,82.13669999999999
20260227,UNC Wilmington Seahawks,North Carolina A&T Aggies,-13.5,-6.98,47.0,16.66401989131211,1.0,6.52,True,True,CONFIRMS,True,4.0,True,3.6364,85.77309999999999
20260227,Towson Tigers,Elon Phoenix,-5.5,-0.97,55.8,14.915231590717308,1.0,4.53,True,True,CONFIRMS,True,3.0,False,2.7273,88.50039999999998
20260227,Drexel Dragons,Campbell Fighting Camels,-1.5,-3.15,-40.8,-5.809995037391481,1.0,-1.65,False,False,CONFIRMS,True,0.0,False,0.0,88.50039999999998
20260226,Hampton Pirates,Charleston Cougars,4.5,3.77,-19.3,-13.969435045838283,0.0,-0.73,False,True,CONFIRMS,True,0.0,False,0.0,88.50039999999998
20260226,UMBC Retrievers,Bryant Bulldogs,-11.5,-15.34,59.7,38.27315924181443,1.0,-3.84,False,False,DIVERGES,False,0.5,False,-0.5,88.00039999999998
20260226,UAlbany Great Danes,Maine Black Bears,-6.5,-3.87,-3.1000000000000014,10.003550439418907,0.0,2.63,True,False,DIVERGES,True,1.0,False,-1.0,87.00039999999998
20260227,Vermont Catamounts,UMass Lowell River Hawks,-9.5,-1.02,-10.7,1.6622939550532152,1.0,8.48,True,True,DIVERGES,True,4.0,False,3.6364,90.63679999999998
20260226,Binghamton Bearcats,New Hampshire Wildcats,1.5,-3.79,8.8,17.94341431193333,1.0,-5.29,False,False,DIVERGES,False,1.5,False,-1.5,89.13679999999998
20260227,Le Moyne Dolphins,Fairleigh Dickinson Knights,-5.5,0.13,17.5,5.857600781972929,1.0,5.63,True,True,CONFIRMS,True,3.0,False,2.7273,91.86409999999998
20260227,Long Island University Sharks,Chicago State Cougars,-11.5,-2.46,51.5,-0.0525014179214533,1.0,9.04,True,True,CONFIRMS,False,4.5,False,4.0909,95.95499999999998
20260227,Stonehill Skyhawks,Saint Francis Red Flash,-5.5,2.01,12.4,-5.571600864497498,1.0,7.51,True,True,CONFIRMS,False,3.5,False,3.1818,99.13679999999998
20260227,Wagner Seahawks,New Haven Chargers,-2.5,2.02,16.799999999999997,-5.203130788332767,1.0,4.52,True,True,CONFIRMS,False,2.5,False,2.2727,101.40949999999998
20260227,Central Connecticut Blue Devils,Mercyhurst Lakers,-3.5,2.39,-12.9,-1.8112474243215888,1.0,5.890000000000001,True,True,DIVERGES,False,1.5,False,1.3636,102.77309999999999
20260227,St. Thomas-Minnesota Tommies,North Dakota State Bison,-3.5,-8.75,-25.1,1.2019171943346976,1.0,-5.25,False,False,CONFIRMS,False,2.5,False,-2.5,100.27309999999999
20260227,Kansas City Roos,South Dakota State Jackrabbits,12.5,12.58,-19.1,-30.82945077771288,0.0,0.08000000000000007,True,False,DIVERGES,False,0.0,False,0.0,100.27309999999999
20260227,Oral Roberts Golden Eagles,Denver Pioneers,2.5,8.4,68.2,-26.293452493617178,1.0,5.9,True,True,CONFIRMS,False,2.5,False,2.2727,102.54579999999999
20260227,Presbyterian Blue Hose,High Point Panthers,12.5,6.68,-21.3,-24.804802423007565,0.0,-5.82,False,True,CONFIRMS,True,3.0,False,2.7273,105.27309999999999
20260227,Gardner-Webb Runnin' Bulldogs,UNC Asheville Bulldogs,12.5,4.93,16.400000000000002,-15.074844618170186,0.0,-7.57,False,True,DIVERGES,True,3.0,False,2.7273,108.00039999999998
20260227,Radford Highlanders,South Carolina Upstate Spartans,-7.5,-3.83,-31.6,10.346978774873715,1.0,3.67,True,True,DIVERGES,True,1.0,False,0.9091,108.90949999999998
20260227,Charleston Southern Buccaneers,Winthrop Eagles,7.5,-5.63,20.2,-7.296371150427442,0.0,-13.129999999999999,False,True,DIVERGES,True,4.0,False,3.6364,112.54589999999997
20260227,Purdue Boilermakers,Michigan State Spartans,-6.5,-10.29,-34.6,14.755500785073036,1.0,-3.789999999999999,False,False,CONFIRMS,False,1.5,False,-1.5,111.04589999999997
20260227,UC Santa Barbara Gauchos,UC Riverside Highlanders,-10.5,-2.64,-8.399999999999999,3.3137502962352823,1.0,7.859999999999999,True,True,DIVERGES,True,3.0,False,2.7273,113.77319999999997
20260227,Southern Jaguars,Florida A&M Rattlers,-8.5,-11.62,-8.399999999999999,11.251911342056156,0.0,-3.119999999999999,False,True,CONFIRMS,False,1.5,False,1.3636,115.13679999999998
20260227,Prairie View A&M Panthers,Jackson State Tigers,-3.5,1.16,30.8,2.3348315342516544,1.0,4.66,True,True,CONFIRMS,True,3.0,False,2.7273,117.86409999999998
20260226,Grambling Tigers,Bethune-Cookman Wildcats,1.5,-0.84,-25.200000000000003,-9.00946488320402,0.0,-2.34,False,True,CONFIRMS,True,2.0,False,1.8182,119.68229999999998
20260227,Florida Atlantic Owls,Temple Owls,-3.5,1.07,4.899999999999999,7.430279520648838,1.0,4.57,True,True,CONFIRMS,True,3.0,False,2.7273,122.40959999999998
20260227,Memphis Tigers,Wichita State Shockers,-1.5,-3.62,-40.1,-20.943448526945502,0.0,-2.12,False,True,CONFIRMS,True,2.0,False,1.8182,124.22779999999999
20260226,St. Bonaventure Bonnies,Rhode Island Rams,-2.5,-2.94,-23.1,-0.2694968025939914,1.0,-0.43999999999999995,False,False,CONFIRMS,False,0.0,False,0.0,124.22779999999999
20260227,Texas Southern Tigers,Alcorn State Braves,-6.5,-1.09,25.5,0.3195058202437697,1.0,5.41,True,True,CONFIRMS,False,2.5,False,2.2727,126.50049999999999
20260228,Georgia State Panthers,Old Dominion Monarchs,1.5,3.78,-14.6,-17.621470157546668,0.0,2.28,True,False,DIVERGES,False,0.5,False,-0.5,126.00049999999999
20260228,James Madison Dukes,Coastal Carolina Chanticleers,-5.5,-6.0,10.4,9.320771043141104,1.0,-0.5,False,False,DIVERGES,False,0.0,False,0.0,126.00049999999999
20260228,Marshall Thundering Herd,Georgia Southern Eagles,-6.5,-12.89,-40.9,9.955932455108998,0.0,-6.390000000000001,False,True,CONFIRMS,False,3.5,False,3.1818,129.1823
20260228,Texas State Bobcats,App State Mountaineers,1.5,-0.47,8.899999999999999,3.1828441457852867,1.0,-1.97,False,False,DIVERGES,False,0.0,False,0.0,129.1823
20260228,Arkansas State Red Wolves,Louisiana Ragin' Cajuns,-14.5,-14.86,18.6,28.82803316299677,1.0,-0.35999999999999943,False,False,DIVERGES,False,0.0,False,0.0,129.1823
20260228,South Alabama Jaguars,Southern Miss Golden Eagles,-4.5,-9.88,-36.6,8.564956404685956,0.0,-5.380000000000001,False,True,CONFIRMS,False,2.5,False,2.2727,131.45499999999998
20260228,Troy Trojans,UL Monroe Warhawks,-19.5,-11.99,33.599999999999994,23.56703214876457,1.0,7.51,True,True,CONFIRMS,True,4.0,True,3.6364,135.0914
20260228,Pennsylvania Quakers,Dartmouth Big Green,-7.5,-2.96,40.1,12.98531539636734,1.0,4.54,True,True,CONFIRMS,True,3.0,False,2.7273,137.8187
20260228,Princeton Tigers,Harvard Crimson,4.5,2.66,38.6,-22.18284238674559,0.0,-1.8399999999999999,False,True,DIVERGES,True,0.0,False,0.0,137.8187
20260228,Saint Peter's Peacocks,Manhattan Jaspers,-7.5,1.9,25.8,-3.8029300878577423,1.0,9.4,True,True,CONFIRMS,False,4.5,False,4.0909,141.9096
20260228,Canisius Golden Griffins,Merrimack Warriors,10.5,8.69,-14.0,-34.41143299951456,0.0,-1.8100000000000005,False,True,CONFIRMS,True,0.0,False,0.0,141.9096
20260227,Niagara Purple Eagles,Quinnipiac Bobcats,8.5,0.57,-23.7,-12.6199889186173,0.0,-7.93,False,True,CONFIRMS,True,4.0,True,3.6364,145.54600000000002
20260228,Sacred Heart Pioneers,Mount St. Mary's Mountaineers,-2.5,2.12,-4.0,-10.297685151270947,1.0,4.62,True,True,DIVERGES,False,1.5,False,1.3636,146.9096
20260228,Fairfield Stags,Siena Saints,1.5,-1.18,-50.3,7.24945555687165,1.0,-2.6799999999999997,False,False,CONFIRMS,False,1.5,False,-1.5,145.4096
20260228,Kent State Golden Flashes,Akron Zips,3.5,-4.19,26.4,-5.10162462845723,0.0,-7.69,False,True,DIVERGES,True,3.0,False,2.7273,148.13690000000003
20260227,Western Michigan Broncos,Miami (OH) RedHawks,11.5,5.1,12.1,-20.84293541570957,0.0,-6.4,False,True,DIVERGES,True,3.0,False,2.7273,150.86420000000004
20260227,Cornell Big Red,Yale Bulldogs,3.5,-5.58,12.5,-6.747814250082369,0.0,-9.08,False,True,DIVERGES,True,4.0,False,3.6364,154.50060000000005
20260228,Columbia Lions,Brown Bears,-5.5,-8.02,2.5,-6.739983728297192,1.0,-2.5199999999999996,False,False,NEUTRAL,True,1.5,False,-1.5,153.00060000000005
20260228,Iona Gaels,Rider Broncs,-11.5,-3.79,18.9,14.688130527007726,1.0,7.71,True,True,CONFIRMS,True,4.0,True,3.6364,156.63700000000006
20260228,Illinois Fighting Illini,Michigan Wolverines,1.5,-8.6,26.700000000000003,-0.5548833367279933,0.0,-10.1,False,True,DIVERGES,False,3.5,False,3.1818,159.81880000000007
20260228,George Washington Revolutionaries,Dayton Flyers,-2.5,-3.26,-2.8999999999999995,-2.497254665808589,1.0,-0.7599999999999998,False,False,NEUTRAL,True,0.0,False,0.0,159.81880000000007
20260228,Middle Tennessee Blue Raiders,New Mexico State Aggies,-5.5,-5.47,2.3000000000000007,9.466618421742655,1.0,0.03000000000000025,True,True,NEUTRAL,True,0.0,False,0.0,159.81880000000007
20260228,Western Kentucky Hilltoppers,UTEP Miners,-9.5,-9.61,96.1,18.107145128192368,1.0,-0.10999999999999943,False,False,DIVERGES,False,0.0,False,0.0,159.81880000000007
20260228,Louisiana Tech Bulldogs,Florida International Panthers,-2.5,-4.98,-39.3,2.756142031467837,0.0,-2.4800000000000004,False,True,CONFIRMS,False,1.5,False,1.3636,161.18240000000006
20260228,Sam Houston Bearkats,Missouri State Bears,-7.5,-14.17,17.5,17.573726838778928,1.0,-6.67,False,False,DIVERGES,False,2.5,False,-2.5,158.68240000000006
20260228,Jacksonville State Gamecocks,Liberty Flames,3.5,-2.92,-23.2,-0.9966008866009072,0.0,-6.42,False,True,CONFIRMS,False,3.5,False,3.1818,161.86420000000007
20260228,Kennesaw State Owls,Delaware Blue Hens,-11.5,-10.34,27.0,7.903320625969459,1.0,1.1600000000000001,True,True,CONFIRMS,True,0.0,False,0.0,161.86420000000007
20260228,Utah Valley Wolverines,Abilene Christian Wildcats,-14.5,-12.44,21.8,14.831561731937978,1.0,2.0600000000000005,True,True,CONFIRMS,True,2.0,False,1.8182,163.68240000000006
20260301,California Baptist Lancers,Tarleton State Texans,-7.5,-9.23,52.6,8.79201740798422,1.0,-1.7300000000000004,False,False,DIVERGES,False,0.0,False,0.0,163.68240000000006
20260301,Southern Utah Thunderbirds,Utah Tech Trailblazers,1.5,0.82,41.2,-11.30257557276794,1.0,-0.68,False,False,DIVERGES,True,0.0,False,0.0,163.68240000000006
20260228,SIU Edwardsville Cougars,Eastern Illinois Panthers,-6.5,-2.26,86.8,0.0650458516400251,1.0,4.24,True,True,CONFIRMS,False,2.5,False,2.2727,165.95510000000004
20260228,Western Illinois Leathernecks,Lindenwood Lions,10.5,1.17,-58.7,-7.069112989103969,0.0,-9.33,False,True,CONFIRMS,True,5.0,True,4.5455,170.50060000000005
20260228,Little Rock Trojans,Southern Indiana Screaming Eagles,-6.5,-2.03,65.0,3.290877559798431,1.0,4.470000000000001,True,True,CONFIRMS,True,3.0,False,2.7273,173.22790000000006
20260228,Southeast Missouri State Redhawks,Tennessee Tech Golden Eagles,-7.5,-4.72,39.0,-5.124821496519088,1.0,2.7800000000000002,True,True,CONFIRMS,False,1.5,False,1.3636,174.59150000000005
20260228,UT Martin Skyhawks,Tennessee State Tigers,-2.5,-2.44,-93.3,-7.199455280444616,0.0,0.06000000000000005,True,False,DIVERGES,False,0.0,False,0.0,174.59150000000005
20260228,Bellarmine Knights,Austin Peay Governors,4.5,3.43,43.5,-23.28962163852409,1.0,-1.0699999999999998,False,False,DIVERGES,True,0.0,False,0.0,174.59150000000005
20260228,Stetson Hatters,Florida Gulf Coast Eagles,2.5,-0.05,15.5,-5.850555733553713,1.0,-2.55,False,False,DIVERGES,True,1.0,False,-1.0,173.59150000000005
20260228,North Florida Ospreys,Jacksonville Dolphins,1.5,1.3,-7.300000000000004,-3.285885503981985,0.0,-0.19999999999999996,False,True,CONFIRMS,True,0.0,False,0.0,173.59150000000005
20260228,Eastern Kentucky Colonels,Lipscomb Bisons,2.5,-2.82,0.3999999999999986,-17.05069959869723,0.0,-5.32,False,True,NEUTRAL,True,2.5,False,2.2727,175.86420000000004
20260228,West Georgia Wolves,North Alabama Lions,-5.5,-3.82,23.2,6.133918339156409,1.0,1.6800000000000002,True,True,CONFIRMS,True,0.0,False,0.0,175.86420000000004
20260228,Central Arkansas Bears,Queens University Royals,-2.5,-1.12,-5.399999999999999,2.3971265817647733,1.0,1.38,True,True,DIVERGES,True,0.0,False,0.0,175.86420000000004
20260301,Auburn Tigers,Ole Miss Rebels,-9.5,-3.94,23.1,5.437861447034862,1.0,5.5600000000000005,True,True,CONFIRMS,True,3.0,False,2.7273,178.59150000000005
20260301,Florida Gators,Arkansas Razorbacks,-9.5,-7.75,88.6,7.032255090634617,1.0,1.75,True,True,CONFIRMS,True,0.0,False,0.0,178.59150000000005
20260228,Georgia Bulldogs,South Carolina Gamecocks,-12.5,-6.43,31.3,4.653024529323854,1.0,6.07,True,True,CONFIRMS,True,4.0,True,3.6364,182.22790000000006
20260228,Kentucky Wildcats,Vanderbilt Commodores,-1.5,2.78,-24.0,-9.430503151372712,1.0,4.279999999999999,True,True,DIVERGES,False,1.5,False,1.3636,183.59150000000005
20260228,LSU Tigers,Oklahoma Sooners,-1.5,4.63,-57.1,-13.99872126673666,0.0,6.13,True,False,DIVERGES,False,2.5,False,-2.5,181.09150000000005
20260228,Mississippi State Bulldogs,Missouri Tigers,1.5,0.11,-6.5,0.8721259965859556,0.0,-1.39,False,True,CONFIRMS,False,0.0,False,0.0,181.09150000000005
20260228,Tennessee Volunteers,Alabama Crimson Tide,-4.5,2.45,53.4,-3.778764686695887,1.0,6.95,True,True,CONFIRMS,False,3.5,False,3.1818,184.27330000000006
20260228,Texas A&M Aggies,Texas Longhorns,-3.5,2.14,9.3,-7.674954855776162,0.0,5.640000000000001,True,False,CONFIRMS,False,2.5,False,-2.5,181.77330000000006
20260228,Eastern Washington Eagles,Northern Arizona Lumberjacks,-9.5,-9.74,10.299999999999995,31.92066860674033,1.0,-0.2400000000000002,False,False,DIVERGES,False,0.0,False,0.0,181.77330000000006
20260228,Idaho Vandals,Northern Colorado Bears,-2.5,-5.88,-40.5,-0.4146068327641403,0.0,-3.38,False,True,CONFIRMS,False,1.5,False,1.3636,183.13690000000005
20260228,Idaho State Bengals,Weber State Wildcats,-1.5,5.96,-3.899999999999999,-22.601140937760047,0.0,7.46,True,False,DIVERGES,False,2.5,False,-2.5,180.63690000000005
20260228,Montana Grizzlies,Portland State Vikings,-1.5,-6.81,-72.9,-3.444940844464507,1.0,-5.31,False,False,CONFIRMS,True,3.0,False,-3.0,177.63690000000005
20260228,Montana State Bobcats,Sacramento State Hornets,-9.5,-10.42,-4.6,15.128432738839315,1.0,-0.9199999999999999,False,False,CONFIRMS,False,0.0,False,0.0,177.63690000000005
20260228,UT Rio Grande Valley Vaqueros,East Texas A&M Lions,-9.5,-12.61,29.4,19.764944780838704,1.0,-3.1099999999999994,False,False,DIVERGES,False,0.5,False,-0.5,177.13690000000005
20260228,New Orleans Privateers,McNeese Cowboys,8.5,3.29,-8.5,-15.601732507671386,0.0,-5.21,False,True,CONFIRMS,True,3.0,False,2.7273,179.86420000000007
20260228,Nicholls Colonels,SE Louisiana Lions,-4.5,-0.35,-19.4,5.284657110738468,1.0,4.15,True,True,DIVERGES,True,2.0,False,1.8182,181.68240000000006
20260228,Texas A&M-Corpus Christi Islanders,Northwestern State Demons,-6.5,-0.36,44.5,-10.593797850440318,1.0,6.14,True,True,CONFIRMS,False,3.5,False,3.1818,184.86420000000007
20260228,Houston Christian Huskies,Stephen F. Austin Lumberjacks,8.5,4.51,31.9,-12.323076530275356,0.0,-3.99,False,True,DIVERGES,True,1.0,False,0.9091,185.77330000000006
20260301,UC San Diego Tritons,Cal Poly Mustangs,-6.5,0.45,34.9,5.523150884875028,1.0,6.95,True,True,CONFIRMS,True,4.0,True,3.6364,189.40970000000007
20260301,UC Irvine Anteaters,UC Santa Barbara Gauchos,-3.5,-2.77,-9.5,3.5778025276632968,1.0,0.73,True,True,DIVERGES,True,0.0,False,0.0,189.40970000000007
